nama_pintu_air,lokasi,latitude,longitude,tanggal,tinggi_air,status_siaga
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-10-07 09:40:00,110,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-10-07 09:40:00,430,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-10-07 09:40:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-10-07 09:40:00,1870,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-10-07 09:40:00,1810,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-10-07 09:40:00,-1910,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-10-07 09:40:00,430,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-10-07 09:40:00,300,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-10-07 09:40:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-10-07 09:40:00,3320,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-10-07 09:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-10-07 09:40:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-10-07 09:40:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-10-07 09:40:00,2520,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-10-07 09:40:00,1280,Status : Siaga 3
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-10-07 09:40:00,1630,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-10-07 08:13:11,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-10-07 10:10:00,80,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-10-07 10:10:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-10-07 05:02:42,5400,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-10-07 10:10:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-10-07 10:10:00,430,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-10-07 10:10:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-10-07 10:10:00,1870,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-10-07 10:10:00,1820,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-10-07 10:10:00,-1920,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-10-07 10:10:00,430,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-10-07 10:10:00,300,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-10-07 10:00:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-10-07 10:10:00,3320,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-10-07 10:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-10-07 10:10:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-10-07 10:10:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-10-07 09:50:00,2510,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-10-07 10:10:00,1320,Status : Siaga 3
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-10-07 10:10:00,1660,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-10-07 08:13:11,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-10-07 10:30:00,80,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-10-07 10:40:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-10-07 10:25:14,5400,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-10-07 10:40:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-10-07 10:40:00,430,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-10-07 10:30:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-10-07 10:30:00,1830,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-10-07 10:30:00,1820,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-10-07 10:40:00,-1920,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-10-07 10:30:00,430,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-10-07 10:30:00,300,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-10-07 10:40:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-10-07 10:30:00,3320,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-10-07 10:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-10-07 10:30:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-10-07 10:30:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-10-07 10:30:00,2470,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-10-07 10:30:00,1330,Status : Siaga 3
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-10-07 10:40:00,1580,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-10-07 08:13:11,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-10-07 11:10:00,60,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-10-07 11:10:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-10-07 10:25:14,5400,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-10-07 11:10:00,110,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-10-07 11:10:00,200,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-10-07 11:00:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-10-07 11:10:00,1810,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-10-07 11:10:00,1800,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-10-07 11:10:00,-1920,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-10-07 11:10:00,440,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-10-07 11:10:00,300,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-10-07 11:10:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-10-07 10:30:00,3320,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-10-07 11:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-10-07 11:10:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-10-07 11:10:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-10-07 11:00:00,2390,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-10-07 11:10:00,1370,Status : Siaga 3
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-10-07 11:10:00,1690,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-10-07 10:58:05,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-10-07 11:40:00,60,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-10-07 11:40:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-10-07 11:11:41,5400,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-10-07 11:40:00,110,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-10-07 11:40:00,-140,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-10-07 11:40:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-10-07 11:40:00,1820,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-10-07 11:40:00,1800,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-10-07 11:40:00,-1930,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-10-07 11:30:00,440,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-10-07 11:40:00,300,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-10-07 11:30:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-10-07 10:30:00,3320,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-10-07 11:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-10-07 11:40:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-10-07 11:40:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-10-07 11:40:00,2300,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-10-07 11:40:00,1430,Status : Siaga 3
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-10-07 11:40:00,1800,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-10-07 10:58:05,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-10-07 12:10:00,60,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-10-07 12:10:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-10-07 11:11:41,5400,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-10-07 12:10:00,110,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-10-07 12:10:00,90,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-10-07 12:10:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-10-07 12:10:00,1830,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-10-07 12:10:00,1790,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-10-07 12:10:00,-1940,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-10-07 12:10:00,430,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-10-07 12:10:00,300,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-10-07 12:10:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-10-07 10:30:00,3320,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-10-07 12:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-10-07 12:10:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-10-07 12:10:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-10-07 12:10:00,2270,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-10-07 12:10:00,1470,Status : Siaga 3
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-10-07 12:10:00,1850,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-10-07 10:58:05,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-10-07 12:40:00,60,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-10-07 12:40:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-10-07 11:11:41,5400,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-10-07 12:40:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-10-07 12:40:00,100,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-10-07 12:40:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-10-07 12:40:00,1820,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-10-07 12:40:00,1790,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-10-07 12:40:00,-1910,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-10-07 12:40:00,430,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-10-07 12:40:00,300,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-10-07 12:40:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-10-07 10:30:00,3320,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-10-07 12:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-10-07 12:40:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-10-07 12:40:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-10-07 12:40:00,2250,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-10-07 12:40:00,1510,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-10-07 12:40:00,1870,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-10-07 10:58:05,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-10-07 13:10:00,60,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-10-07 13:10:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-10-07 11:11:41,5400,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-10-07 13:10:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-10-07 13:10:00,110,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-10-07 13:10:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-10-07 13:10:00,1850,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-10-07 13:50:00,1810,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-10-07 13:10:00,-1900,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-10-07 13:10:00,440,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-10-07 13:10:00,300,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-10-07 13:00:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-10-07 10:30:00,3320,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-10-07 13:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-10-07 13:10:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-10-07 13:10:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-10-07 13:10:00,2250,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-10-07 13:10:00,1540,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-10-07 13:10:00,1910,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-10-07 10:58:05,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-10-07 13:40:00,60,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-10-07 13:40:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-10-07 11:11:41,5400,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-10-07 13:40:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-10-07 13:40:00,130,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-10-07 13:40:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-10-07 13:40:00,1860,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-10-07 13:50:00,1810,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-10-07 13:40:00,-1890,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-10-07 13:40:00,440,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-10-07 13:40:00,300,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-10-07 13:30:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-10-07 13:40:00,0,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-10-07 13:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-10-07 13:40:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-10-07 13:40:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-10-07 13:40:00,2250,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-10-07 13:40:00,1580,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-10-07 13:40:00,1970,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-10-07 10:58:05,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-10-07 14:10:00,60,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-10-07 14:10:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-10-07 13:06:50,5400,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-10-07 14:10:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-10-07 14:10:00,140,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-10-07 14:10:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-10-07 14:10:00,1870,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-10-07 14:10:00,1850,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-10-07 14:10:00,-1880,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-10-07 14:10:00,540,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-10-07 14:10:00,310,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-10-07 14:10:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-10-07 14:10:00,3320,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-10-07 14:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-10-07 14:10:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-10-07 14:10:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-10-07 14:10:00,2250,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-10-07 14:10:00,1620,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-10-07 14:10:00,1990,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-10-07 10:58:05,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-10-07 14:40:00,60,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-10-07 14:40:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-10-07 13:06:50,5400,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-10-07 14:40:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-10-07 14:40:00,150,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-10-07 14:40:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-10-07 14:40:00,1880,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-10-07 14:40:00,1840,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-10-07 14:40:00,-1860,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-10-07 14:40:00,470,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-10-07 14:40:00,300,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-10-07 14:40:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-10-07 14:40:00,3320,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-10-07 14:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-10-07 14:40:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-10-07 14:40:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-10-07 14:40:00,2250,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-10-07 14:40:00,1640,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-10-07 14:40:00,2050,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-10-07 10:58:05,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-10-07 15:10:00,60,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-10-07 15:10:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-10-07 14:09:41,5400,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-10-07 15:10:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-10-07 15:10:00,150,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-10-07 15:10:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-10-07 15:10:00,1890,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-10-07 15:10:00,1870,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-10-07 15:10:00,-1850,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-10-07 15:10:00,430,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-10-07 15:10:00,300,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-10-07 15:10:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-10-07 15:10:00,3320,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-10-07 15:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-10-07 15:10:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-10-07 15:10:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-10-07 15:10:00,2260,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-10-07 15:10:00,1670,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-10-07 15:10:00,2070,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-10-07 10:58:05,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-10-07 15:40:00,60,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-10-07 15:40:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-10-07 15:13:51,5400,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-10-07 15:40:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-10-07 15:40:00,170,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-10-07 15:40:00,2400,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-10-07 15:40:00,1930,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-10-07 15:40:00,1880,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-10-07 15:40:00,-1870,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-10-07 15:40:00,430,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-10-07 15:40:00,300,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-10-07 15:40:00,420,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-10-07 15:40:00,3320,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-10-07 15:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-10-07 15:30:00,400,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-10-07 15:40:00,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-10-07 15:40:00,2280,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-10-07 15:40:00,1700,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-10-07 15:40:00,2090,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-10-07 10:58:05,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-10-07 16:10:00,60,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-10-07 16:10:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-10-07 15:13:51,5400,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-10-07 16:10:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-10-07 16:10:00,180,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-10-07 16:10:00,2400,Status : Normal
