nama_pintu_air,lokasi,latitude,longitude,tanggal,tinggi_air,status_siaga
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-05-09 14:10:00,300,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-05-09 12:00:36,700,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-05-09 14:10:00,4580,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-05-09 14:10:00,310,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-05-09 12:00:36,900,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-05-09 13:01:05,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-05-09 14:10:00,1720,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-05-09 14:10:00,1460,Status : Siaga 3
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-05-09 14:10:00,1540,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-05-09 14:10:00,1740,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-05-09 14:40:00,110,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-05-10 01:00:00,1120,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-05-09 14:40:00,6260,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-05-09 14:40:00,430,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-05-09 14:40:00,240,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-05-09 14:00:50,3100,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-05-09 13:40:00,1540,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-05-09 14:00:19,1450,Status : Normal
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-05-09 14:30:00,-1830,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-05-09 14:00:21,700,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-05-09 14:00:36,500,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-05-09 14:40:00,300,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-05-09 12:00:36,700,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-05-09 14:30:00,4580,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-05-09 14:40:00,320,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-05-09 12:00:36,900,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-05-09 14:00:36,500,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-05-09 14:40:00,1720,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-05-09 14:40:00,1480,Status : Siaga 3
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-05-09 14:40:00,1560,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-05-09 14:40:00,1740,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-05-09 15:10:00,120,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-05-10 01:30:00,1440,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-05-09 15:10:00,6250,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-05-09 15:00:00,430,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-05-09 15:10:00,260,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-05-09 15:10:00,3150,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-05-09 15:00:01,1540,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-05-09 14:00:19,1450,Status : Normal
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-05-09 15:10:00,-1840,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-05-09 14:00:21,700,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-05-09 14:00:36,500,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-05-09 15:10:00,300,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-05-09 12:00:36,700,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-05-09 15:10:00,4580,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-05-09 15:10:00,350,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-05-09 12:00:36,900,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-05-09 14:00:36,500,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-05-09 15:10:00,1720,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-05-09 15:10:00,1490,Status : Siaga 3
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-05-09 15:10:00,1570,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-05-09 15:00:00,1720,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-05-09 15:40:00,120,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-05-10 01:50:00,1570,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-05-09 15:40:00,6240,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-05-09 15:40:00,410,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-05-09 15:40:00,270,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-05-09 15:40:00,3180,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-05-09 15:00:01,1540,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-05-09 15:00:33,1550,Status : Normal
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-05-09 15:40:00,-1850,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-05-09 14:00:21,700,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-05-09 15:00:50,1800,Status : Siaga 3
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-05-09 15:40:00,300,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-05-09 12:00:36,700,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-05-09 15:40:00,4580,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-05-09 15:40:00,360,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-05-09 12:00:36,900,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-05-09 15:00:50,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-05-09 15:30:00,1730,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-05-09 15:30:00,1500,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-05-09 15:40:00,1630,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-05-09 15:40:00,1700,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-05-09 16:10:00,180,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-05-10 02:30:00,1430,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-05-09 16:10:00,6230,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-05-09 16:00:00,630,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-05-09 16:10:00,280,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-05-09 16:10:00,3160,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-05-09 15:00:01,1540,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-05-09 15:00:33,1550,Status : Normal
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-05-09 16:10:00,-1860,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-05-09 14:00:21,700,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-05-09 15:00:50,1800,Status : Siaga 3
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-05-09 16:10:00,300,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-05-09 12:00:36,700,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-05-09 16:10:00,4580,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-05-09 16:00:00,390,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-05-09 12:00:36,900,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-05-09 15:00:50,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-05-09 16:10:00,1740,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-05-09 16:10:00,1540,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-05-09 16:10:00,1670,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-05-09 16:10:00,1700,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-05-09 16:40:00,200,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-05-10 03:00:00,1360,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-05-09 16:40:00,6220,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-05-09 16:40:00,970,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-05-09 16:40:00,300,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-05-09 16:40:00,3170,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-05-09 16:05:21,1590,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-05-09 16:04:14,1600,Status : Normal
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-05-09 16:40:00,-1870,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-05-09 14:00:21,700,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-05-09 16:03:46,1800,Status : Siaga 3
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-05-09 16:40:00,300,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-05-09 12:00:36,700,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-05-09 16:40:00,4580,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-05-09 16:20:00,400,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-05-09 12:00:36,900,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-05-09 16:04:06,550,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-05-09 16:40:00,1750,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-05-09 16:30:00,1570,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-05-09 16:40:00,1750,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-05-09 16:40:00,1700,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-05-09 17:10:00,210,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-05-10 03:20:00,1320,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-05-09 17:00:00,5790,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-05-09 17:00:00,970,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-05-09 17:00:00,300,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-05-09 17:00:00,3160,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-05-09 16:05:21,1590,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-05-09 16:04:14,1600,Status : Normal
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-05-09 16:50:00,-1870,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-05-09 14:00:21,700,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-05-09 16:03:46,1800,Status : Siaga 3
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-05-09 17:00:00,300,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-05-09 12:00:36,700,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-05-09 17:00:00,4580,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-05-09 17:00:00,470,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-05-09 12:00:36,900,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-05-09 16:04:06,550,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-05-09 17:00:00,1770,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-05-09 17:10:00,1630,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-05-09 17:10:00,1800,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-05-09 17:00:00,1700,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-05-09 17:40:00,200,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-05-10 03:20:00,1320,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-05-09 17:00:00,5790,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-05-09 17:30:00,970,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-05-09 17:00:00,300,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-05-09 17:40:00,3260,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-05-09 17:21:47,1750,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-05-09 17:24:05,0,Status : Normal
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-05-09 16:50:00,-1870,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-05-09 14:00:21,700,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-05-09 17:27:06,1800,Status : Siaga 3
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-05-09 17:40:00,300,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-05-09 12:00:36,700,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-05-09 17:40:00,4580,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-05-09 17:40:00,560,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-05-09 12:00:36,900,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-05-09 17:27:06,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-05-09 17:40:00,1800,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-05-09 17:30:00,1660,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-05-09 17:30:00,1820,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-05-09 17:00:00,1700,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-05-09 18:10:00,190,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-05-10 04:30:00,1240,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-05-09 18:10:00,5840,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-05-09 18:10:00,950,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-05-09 18:10:00,190,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-05-09 18:00:00,3630,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-05-09 17:21:47,1750,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-05-09 17:24:05,0,Status : Normal
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-05-09 16:50:00,-1870,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-05-09 14:00:21,700,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-05-09 17:27:06,1800,Status : Siaga 3
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-05-09 18:10:00,300,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-05-09 12:00:36,700,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-05-09 18:10:00,4580,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-05-09 18:10:00,590,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-05-09 12:00:36,900,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-05-09 17:27:06,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-05-09 18:10:00,1950,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-05-09 18:10:00,1750,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-05-09 18:00:00,1840,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-05-09 18:10:00,1990,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-05-09 18:40:00,170,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-05-10 05:00:00,1370,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-05-09 18:40:00,6680,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-05-09 18:40:00,940,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-05-09 18:40:00,190,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-05-09 18:30:00,4270,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-05-09 17:21:47,1750,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-05-09 17:24:05,0,Status : Normal
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-05-09 16:50:00,-1870,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-05-09 14:00:21,700,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-05-09 17:27:06,1800,Status : Siaga 3
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-05-09 18:40:00,300,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-05-09 12:00:36,700,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-05-09 18:20:00,4580,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-05-09 18:40:00,630,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-05-09 12:00:36,900,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-05-09 17:27:06,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-05-09 18:40:00,2000,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-05-09 18:40:00,1820,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-05-09 18:00:00,1840,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-05-09 18:30:00,1920,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-05-09 19:10:00,160,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-05-10 05:30:00,1390,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-05-09 19:10:00,6730,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-05-09 19:10:00,900,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-05-09 19:10:00,210,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-05-09 19:10:00,4520,Status : Siaga 3
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-05-09 17:21:47,1750,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-05-09 17:24:05,0,Status : Normal
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-05-09 19:10:00,-1900,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-05-09 14:00:21,700,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-05-09 17:27:06,1800,Status : Siaga 3
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-05-09 19:00:00,300,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-05-09 12:00:36,700,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-05-09 18:20:00,4580,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-05-09 18:50:00,630,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-05-09 12:00:36,900,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-05-09 17:27:06,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-05-09 19:10:00,2020,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-05-09 19:10:00,1850,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-05-09 19:10:00,1970,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-05-09 18:30:00,1920,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-05-09 19:40:00,150,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-05-10 06:00:00,1310,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-05-09 19:30:00,6720,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-05-09 19:30:00,860,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-05-09 19:40:00,480,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-05-09 19:40:00,4420,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-05-09 17:21:47,1750,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-05-09 17:24:05,0,Status : Normal
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-05-09 19:40:00,-1880,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-05-09 14:00:21,700,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-05-09 17:27:06,1800,Status : Siaga 3
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-05-09 19:40:00,300,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-05-09 12:00:36,700,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-05-09 19:40:00,4580,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-05-09 19:40:00,770,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-05-09 12:00:36,900,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-05-09 17:27:06,1800,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-05-09 19:40:00,2300,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-05-09 19:40:00,1880,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-05-09 19:40:00,2020,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-05-09 19:40:00,1900,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-05-09 20:10:00,150,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-05-10 06:20:00,1270,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-05-09 20:00:00,6720,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-05-09 20:10:00,790,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-05-09 20:10:00,-100,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-05-09 20:00:00,4460,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-05-09 20:10:00,2110,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-05-09 19:00:00,1970,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-05-09 20:00:00,-1850,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.400528,106.831944,2019-05-09 18:00:01,1150,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-05-09 19:00:00,2100,Status : Siaga 3
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-05-09 20:10:00,300,Status : Normal
PS. Sunter Hulu,Sunter,,,2019-05-09 12:00:36,700,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-05-09 20:10:00,4580,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-05-09 20:10:00,830,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-05-09 12:00:36,900,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-05-09 19:00:00,2100,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-05-09 20:10:00,2650,Status : Siaga 3
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-05-09 20:10:00,1810,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-05-09 20:10:00,2040,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-05-09 20:10:00,1940,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-05-09 20:40:00,140,Status : Normal
PS. Depok,Ciliwung,-6.40042,106.831524,2019-05-10 07:00:00,1220,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-05-09 20:40:00,6740,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-05-09 20:40:00,740,Status : Normal
