nama_pintu_air,lokasi,latitude,longitude,tanggal,tinggi_air,status_siaga
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-08-03 22:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-08-03 20:00:11,550,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-08-03 21:00:00,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-08-03 22:10:00,2460,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-08-03 22:00:00,1570,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-08-03 22:10:00,1960,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-08-03 15:00:45,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-08-03 22:50:00,-130,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-08-03 22:50:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-08-03 22:00:13,5500,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-08-03 22:50:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-08-03 22:50:00,340,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-08-03 22:00:13,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-08-03 22:00:13,2160,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-08-03 22:50:00,2170,Status : Siaga 2
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-08-03 22:50:00,-1900,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-08-03 22:00:13,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-08-03 22:50:00,290,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-08-03 22:50:00,-410,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-08-03 22:00:13,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-08-03 22:50:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-08-03 22:50:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-08-03 20:00:11,550,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-08-03 22:00:13,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-08-03 22:50:00,2450,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-08-03 22:50:00,1590,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-08-03 22:50:00,1940,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-08-03 22:00:13,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-08-03 23:00:00,-130,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-08-03 23:10:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-08-03 22:00:13,5500,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-08-03 23:10:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-08-03 23:00:00,340,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-08-03 22:00:13,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-08-03 22:00:13,2160,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-08-03 23:00:00,2220,Status : Siaga 2
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-08-03 23:00:00,-1900,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-08-03 22:00:13,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-08-03 23:10:00,290,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-08-03 23:10:00,-570,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-08-03 22:00:13,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-08-03 22:50:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-08-03 23:00:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-08-03 20:00:11,550,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-08-03 22:00:13,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-08-03 23:00:00,2450,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-08-03 23:10:00,1590,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-08-03 23:10:00,1990,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-08-03 22:00:13,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-08-03 23:40:00,-110,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-08-03 23:40:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-08-03 22:00:13,5500,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-08-03 23:40:00,100,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-08-03 23:40:00,340,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-08-03 23:00:19,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-08-03 23:00:00,2180,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-08-03 23:40:00,2160,Status : Siaga 2
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-08-03 23:30:00,-1900,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-08-03 23:00:00,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-08-03 23:40:00,290,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-08-03 23:40:00,-570,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-08-03 23:00:09,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-08-03 22:50:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-08-03 23:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-08-03 23:00:00,550,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-08-03 23:00:00,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-08-03 23:40:00,2450,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-08-03 23:20:00,1590,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-08-03 23:40:00,2000,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-08-03 22:00:13,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-08-04 00:10:00,-110,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-08-04 00:10:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-08-03 22:00:13,5500,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-08-04 00:10:00,110,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-08-04 00:10:00,340,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-08-03 23:00:19,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-08-03 23:00:00,2180,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-08-04 00:10:00,2150,Status : Siaga 2
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-08-04 00:10:00,-1910,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-08-03 23:00:00,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-08-04 00:10:00,290,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-08-04 00:10:00,-370,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-08-03 23:00:09,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-08-03 22:50:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-08-04 00:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-08-03 23:00:00,550,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-08-03 23:00:00,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-08-04 00:10:00,2450,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-08-04 00:10:00,1600,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-08-04 00:10:00,1980,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-08-03 22:00:13,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-08-04 00:40:00,-130,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-08-04 00:40:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-08-03 22:00:13,5500,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-08-04 00:40:00,120,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-08-04 00:40:00,340,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-08-04 00:00:11,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-08-04 00:00:39,2150,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-08-04 00:40:00,2120,Status : Siaga 2
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-08-04 00:40:00,-1920,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-08-04 00:00:11,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-08-04 00:40:00,280,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-08-04 00:40:00,-560,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-08-03 23:00:09,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-08-04 00:30:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-08-04 00:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-08-03 23:00:00,550,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-08-04 00:00:00,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-08-04 00:40:00,2440,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-08-04 00:40:00,1610,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-08-04 00:40:00,2000,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-08-03 22:00:13,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-08-04 01:10:00,-120,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-08-04 01:10:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-08-03 22:00:13,5500,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-08-04 01:10:00,130,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-08-04 01:10:00,340,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-08-04 00:00:11,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-08-04 00:00:39,2150,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-08-04 01:10:00,2090,Status : Siaga 2
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-08-04 01:10:00,-1920,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-08-04 00:00:11,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-08-04 01:10:00,290,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-08-04 01:10:00,-570,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-08-03 23:00:09,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-08-04 01:00:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-08-04 01:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-08-03 23:00:00,550,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-08-04 00:00:00,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-08-04 01:10:00,2440,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-08-04 01:10:00,1610,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-08-04 01:10:00,2010,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-08-03 22:00:13,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-08-04 01:40:00,-120,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-08-04 01:40:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-08-03 22:00:13,5500,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-08-04 01:40:00,120,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-08-04 01:40:00,340,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-08-04 01:00:32,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-08-04 01:00:32,2090,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-08-04 01:40:00,2080,Status : Siaga 2
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-08-04 01:40:00,-1920,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-08-04 01:05:32,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-08-04 01:40:00,280,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-08-04 01:40:00,-580,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-08-03 23:00:09,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-08-04 01:40:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-08-04 01:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-08-03 23:00:00,550,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-08-04 01:00:32,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-08-04 01:40:00,2440,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-08-04 01:40:00,1620,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-08-04 01:40:00,2020,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-08-03 22:00:13,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-08-04 02:20:00,-120,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-08-04 02:20:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-08-04 02:00:47,5500,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-08-04 02:20:00,120,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-08-04 02:20:00,330,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-08-04 02:00:47,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-08-04 02:00:47,2050,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-08-04 02:20:00,1990,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-08-04 02:20:00,-1930,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-08-04 02:00:47,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-08-04 02:50:00,280,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-08-04 02:20:00,-580,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-08-03 23:00:09,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-08-04 02:00:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-08-04 02:20:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-08-03 23:00:00,550,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-08-04 02:00:47,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-08-04 02:20:00,2450,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-08-04 02:20:00,1630,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-08-04 02:20:00,2010,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-08-03 22:00:13,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-08-04 02:40:00,-110,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-08-04 02:40:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-08-04 02:00:47,5500,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-08-04 02:40:00,120,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-08-04 02:40:00,330,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-08-04 02:00:47,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-08-04 02:00:47,2050,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-08-04 02:40:00,1970,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-08-04 02:40:00,-1930,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-08-04 02:00:47,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-08-04 02:50:00,280,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-08-04 02:40:00,-560,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-08-03 23:00:09,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-08-04 02:40:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-08-04 02:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-08-03 23:00:00,550,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-08-04 02:00:47,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-08-04 02:40:00,2440,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-08-04 02:40:00,1630,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-08-04 02:20:00,2010,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-08-03 22:00:13,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-08-04 03:10:00,-90,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-08-04 03:10:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-08-04 02:00:47,5500,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-08-04 03:10:00,120,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-08-04 03:10:00,320,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-08-04 02:00:47,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-08-04 02:00:47,2050,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-08-04 03:10:00,1960,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-08-04 03:10:00,-1940,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-08-04 02:00:47,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-08-04 03:10:00,280,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-08-04 03:10:00,-570,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-08-03 23:00:09,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-08-04 02:40:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-08-04 03:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-08-03 23:00:00,550,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-08-04 02:00:47,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-08-04 03:10:00,2440,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-08-04 03:10:00,1630,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-08-04 03:10:00,2010,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-08-03 22:00:13,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-08-04 03:40:00,-120,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-08-04 03:40:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-08-04 02:00:47,5500,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-08-04 03:40:00,120,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-08-04 03:40:00,320,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-08-04 02:00:47,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-08-04 02:00:47,2050,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-08-04 03:40:00,1920,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-08-04 03:40:00,-1950,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-08-04 02:00:47,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-08-04 03:40:00,280,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-08-04 03:40:00,-580,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-08-03 23:00:09,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-08-04 02:40:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-08-04 03:40:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-08-03 23:00:00,550,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-08-04 02:00:47,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-08-04 03:40:00,2440,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-08-04 03:40:00,1630,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-08-04 03:40:00,2020,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-08-03 22:00:13,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-08-04 04:10:00,-130,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-08-04 04:10:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-08-04 02:00:47,5500,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-08-04 04:10:00,120,Status : Normal
Pompa Cideng,Krukut,-6.173271,106.806351,2019-08-04 04:10:00,320,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2019-08-04 02:00:47,2700,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2019-08-04 02:00:47,2050,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2019-08-04 04:10:00,1890,Status : Siaga 3
P.A. Pluit,Waduk Pluit,-6.10907603055,106.796648987,2019-08-04 04:10:00,-1950,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2019-08-04 02:00:47,500,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2019-08-04 04:10:00,280,Status : Normal
Pompa Tanjungan,Tanjungan,-6.106601,106.725045,2019-08-04 04:10:00,-280,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2019-08-03 23:00:09,500,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2019-08-04 04:10:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2019-08-04 04:10:00,0,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2019-08-03 23:00:00,550,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2019-08-04 02:00:47,300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2019-08-04 04:10:00,2440,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2019-08-04 04:00:00,1630,Status : Siaga 2
P.A. Ancol Flusing,Ciliwung,-6.129859,106.831254,2019-08-04 04:10:00,2040,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2019-08-03 22:00:13,1200,Status : Siaga 3
PS. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2019-08-04 04:50:00,-60,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2019-08-04 04:50:00,750,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2019-08-04 02:00:47,5500,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2019-08-04 04:50:00,100,Status : Normal
