nama_pintu_air,lokasi,latitude,longitude,tanggal,tinggi_air,status_siaga
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-06-02 17:20:00,2060,Status : Siaga 1
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-02 17:20:00,1910,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-06-02 17:20:00,1480,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-06-02 17:50:00,20,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-06-02 17:50:00,210,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-06-02 17:50:00,930,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-06-02 17:50:00,6120,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-06-02 17:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-02 17:40:00,60,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-06-02 17:50:00,2790,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-06-02 17:50:00,2180,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-06-02 17:50:00,2250,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-06-02 17:50:00,-1900,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-06-02 17:50:00,680,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-06-02 17:50:00,540,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-06-02 17:50:00,760,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-02 17:50:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-06-02 17:50:00,1540,Status : Siaga 3
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-06-02 16:00:00,950,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-06-02 17:50:00,1920,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-06-02 17:50:00,2180,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-06-02 17:50:00,2140,Status : Siaga 1
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-02 17:50:00,1870,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-06-02 17:50:00,1550,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-06-02 18:20:00,220,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-06-02 18:20:00,210,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-06-02 18:20:00,930,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-06-02 18:20:00,6120,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-06-02 18:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-02 18:10:00,60,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-06-02 18:20:00,2810,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-06-02 18:20:00,2230,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-06-02 18:20:00,2280,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-06-02 18:20:00,-1910,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-06-02 18:20:00,650,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-06-02 18:20:00,540,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-06-02 18:20:00,760,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-02 18:20:00,3310,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-06-02 18:20:00,1610,Status : Siaga 3
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-06-02 16:00:00,950,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-06-02 18:20:00,1940,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-06-02 18:20:00,2210,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-06-02 18:20:00,2120,Status : Siaga 1
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-02 18:20:00,1940,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-06-02 18:20:00,1480,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-06-02 18:50:00,20,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-06-02 18:50:00,220,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-06-02 18:50:00,1040,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-06-02 18:50:00,6120,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-06-02 18:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-02 18:40:00,60,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-06-02 18:50:00,2840,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-06-02 18:50:00,2270,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-06-02 18:50:00,2320,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-06-02 18:50:00,-1920,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-06-02 18:40:00,640,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-06-02 18:50:00,540,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-06-02 18:50:00,760,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-02 18:50:00,3330,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-06-02 18:50:00,1660,Status : Siaga 3
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-06-02 16:00:00,950,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-06-02 18:50:00,1960,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-06-02 18:50:00,2210,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-06-02 18:50:00,2130,Status : Siaga 1
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-02 18:50:00,1960,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-06-02 18:50:00,1470,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-06-02 19:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-06-02 19:20:00,210,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-06-02 19:20:00,1170,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-06-02 19:20:00,6130,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-06-02 19:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-02 19:10:00,70,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-06-02 19:20:00,2880,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-06-02 19:20:00,2280,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-06-02 19:20:00,2330,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-06-02 19:20:00,-1950,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-06-02 19:20:00,630,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-06-02 19:20:00,540,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-06-02 19:20:00,760,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-02 19:20:00,3350,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-06-02 19:20:00,1680,Status : Siaga 3
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-06-02 19:00:00,950,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-06-02 19:20:00,1990,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-06-02 19:20:00,2220,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-06-02 19:10:00,2170,Status : Siaga 1
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-02 19:20:00,2000,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-06-02 19:10:00,1470,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-06-02 19:50:00,20,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-06-02 19:50:00,220,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-06-02 19:50:00,1340,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-06-02 19:50:00,6120,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-06-02 19:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-02 19:40:00,70,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-06-02 19:50:00,2880,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-06-02 19:50:00,2310,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-06-02 19:50:00,2390,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-06-02 19:40:00,-1960,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-06-02 19:50:00,600,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-06-02 19:50:00,540,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-06-02 19:50:00,760,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-02 19:50:00,3360,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-06-02 19:50:00,1690,Status : Siaga 3
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-06-02 19:00:00,950,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-06-02 19:50:00,2020,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-06-02 19:50:00,2220,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-06-02 19:50:00,2140,Status : Siaga 1
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-02 19:50:00,1880,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-06-02 19:50:00,1460,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-06-02 20:20:00,0,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-06-02 20:20:00,210,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-06-02 20:20:00,1390,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-06-02 20:20:00,6120,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-06-02 19:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-02 20:10:00,70,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-06-02 20:20:00,2880,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-06-02 20:20:00,2280,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-06-02 20:20:00,2330,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-06-02 20:20:00,-1980,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-06-02 20:20:00,630,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-06-02 20:20:00,540,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-06-02 20:20:00,760,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-02 20:20:00,3370,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-06-02 20:20:00,1720,Status : Siaga 3
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-06-02 19:00:00,950,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-06-02 20:20:00,2030,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-06-02 20:20:00,2230,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-06-02 20:20:00,2130,Status : Siaga 1
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-02 20:20:00,1890,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-06-02 20:20:00,1470,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-06-02 20:50:00,230,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-06-02 20:40:00,510,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-06-02 20:50:00,1440,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-06-02 20:50:00,6120,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-06-02 19:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-02 20:40:00,70,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-06-02 20:50:00,2890,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-06-02 20:50:00,2300,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-06-02 20:50:00,2370,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-06-02 20:50:00,-2000,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-06-02 20:50:00,800,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-06-02 20:50:00,600,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-06-02 20:50:00,760,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-02 20:50:00,3400,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-06-02 20:50:00,1700,Status : Siaga 3
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-06-02 19:00:00,950,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-06-02 20:50:00,2040,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-06-02 20:50:00,2220,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-06-02 20:50:00,2110,Status : Siaga 1
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-02 20:50:00,1910,Status : Siaga 2
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-06-02 20:50:00,1470,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-06-02 21:20:00,-10,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-06-02 21:20:00,520,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-06-02 21:10:00,1540,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-06-02 21:20:00,6100,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-06-02 21:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-02 21:10:00,70,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-06-02 21:20:00,2880,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-06-02 21:20:00,2260,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-06-02 21:20:00,2320,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-06-02 21:20:00,-1970,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-06-02 21:20:00,990,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-06-02 21:20:00,720,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-06-02 21:20:00,760,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-02 21:20:00,3410,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-06-02 21:10:00,1700,Status : Siaga 3
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-06-02 21:00:00,950,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-06-02 21:20:00,2040,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-06-02 21:20:00,2220,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-06-02 21:20:00,2130,Status : Siaga 1
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-02 21:20:00,1850,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-06-02 21:20:00,1460,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-06-02 21:50:00,10,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-06-02 21:50:00,510,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-06-02 21:50:00,1700,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-06-02 21:50:00,6090,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-06-02 21:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-02 21:40:00,70,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-06-02 21:50:00,2870,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-06-02 21:50:00,2180,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-06-02 21:50:00,2240,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-06-02 21:50:00,-1980,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-06-02 21:50:00,1150,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-06-02 21:50:00,770,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-06-02 21:50:00,760,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-02 21:50:00,3410,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-06-02 21:50:00,1650,Status : Siaga 3
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-06-02 21:00:00,950,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-06-02 21:40:00,2030,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-06-02 21:50:00,2210,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-06-02 21:50:00,2120,Status : Siaga 1
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-02 21:50:00,1850,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-06-02 21:50:00,1460,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-06-02 22:20:00,200,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-06-02 22:20:00,470,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-06-02 22:20:00,1670,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-06-02 22:20:00,6070,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-06-02 22:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-02 22:10:00,60,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-06-02 22:20:00,2850,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-06-02 22:20:00,2140,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-06-02 22:20:00,2190,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-06-02 22:00:00,-1980,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-06-02 22:20:00,1180,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-06-02 22:20:00,770,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-06-02 22:20:00,760,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-02 22:20:00,3410,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-06-02 22:20:00,1570,Status : Siaga 3
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-06-02 22:00:00,950,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-06-02 22:20:00,1990,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-06-02 22:20:00,2220,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-06-02 22:20:00,2120,Status : Siaga 1
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-02 22:20:00,1880,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-06-02 22:20:00,1470,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-06-02 22:50:00,190,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-06-02 22:50:00,450,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-06-02 22:50:00,1600,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-06-02 22:50:00,6070,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-06-02 23:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-02 22:40:00,50,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-06-02 22:40:00,2830,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-06-02 22:50:00,2160,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-06-02 22:50:00,2180,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-06-02 22:50:00,-1980,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-06-02 22:50:00,1230,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-06-02 22:50:00,770,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-06-02 22:50:00,760,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-02 22:50:00,3400,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-06-02 22:50:00,1570,Status : Siaga 3
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-06-02 22:00:00,950,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-06-02 22:50:00,1970,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-06-02 22:50:00,2210,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-06-02 22:50:00,2110,Status : Siaga 1
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-02 22:50:00,1840,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-06-02 22:50:00,1460,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-06-02 23:20:00,30,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-06-02 23:20:00,420,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-06-02 23:20:00,1510,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-06-02 23:20:00,6060,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-06-02 23:00:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-06-02 23:10:00,50,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-06-02 23:20:00,2800,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-06-02 23:20:00,2100,Status : Siaga 2
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-06-02 23:20:00,2170,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-06-02 23:20:00,-1990,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-06-02 23:20:00,1240,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-06-02 23:20:00,780,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-06-02 23:10:00,760,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-06-02 23:20:00,3390,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-06-02 23:20:00,1560,Status : Siaga 3
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-06-02 23:00:00,950,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-06-02 23:20:00,1950,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-06-02 23:20:00,2200,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-06-02 23:20:00,2110,Status : Siaga 1
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-06-02 23:20:00,1810,Status : Siaga 3
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-06-02 23:20:00,1460,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-06-02 23:50:00,190,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-06-02 23:50:00,390,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-06-02 23:50:00,1430,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-06-02 23:50:00,6060,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-06-02 23:00:00,100,Status : Normal
