nama_pintu_air,lokasi,latitude,longitude,tanggal,tinggi_air,status_siaga
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-04-05 22:05:14,1450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-04-06 00:00:00,900,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-04-05 23:00:15,1300,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-04-06 00:40:00,1400,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-04-06 00:40:00,1490,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-04-05 22:11:27,1800,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-04-06 01:10:00,10,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-04-06 00:00:00,300,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-04-06 01:20:00,970,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-04-05 23:05:25,7500,Status : Siaga 3
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-04-06 01:10:00,640,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-04-05 01:00:00,80,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-04-05 23:02:57,4000,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-04-06 01:10:00,1680,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-04-06 01:10:00,1650,Status : Normal
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-04-06 01:10:00,-1880,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-04-06 00:11:47,-1700,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-04-06 01:10:00,1060,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-04-06 01:10:00,880,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-04-05 01:10:00,3270,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-04-05 01:10:00,820,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-04-05 22:05:14,1450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-04-06 00:00:00,900,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-04-05 23:00:15,1300,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-04-06 01:10:00,1400,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-04-06 01:10:00,1520,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-04-05 22:11:27,1800,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-04-06 01:40:00,10,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-04-06 00:00:00,300,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-04-06 01:50:00,940,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-04-06 00:00:00,7600,Status : Siaga 3
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-04-06 01:40:00,610,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-04-05 01:00:00,80,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-04-06 00:00:00,4100,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-04-06 01:40:00,1690,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-04-06 01:30:00,1680,Status : Normal
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-04-06 01:40:00,-1890,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-04-06 01:05:25,-1700,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-04-06 01:40:00,1070,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-04-06 01:40:00,870,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-04-05 01:10:00,3270,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-04-05 01:10:00,820,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-04-05 22:05:14,1450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-04-06 00:00:00,900,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-04-06 00:00:00,1400,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-04-06 01:30:00,1400,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-04-06 01:40:00,1530,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-04-05 22:11:27,1800,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-04-06 02:10:00,10,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-04-06 00:00:00,300,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-04-06 02:20:00,950,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-04-06 01:00:00,7700,Status : Siaga 3
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-04-06 02:10:00,590,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-04-05 01:00:00,80,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-04-06 01:00:00,4200,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-04-06 02:10:00,1710,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-04-06 02:10:00,1750,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-04-06 02:10:00,-1910,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-04-06 01:05:25,-1700,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-04-06 02:10:00,1070,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-04-06 02:10:00,870,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-04-05 01:10:00,3270,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-04-05 01:10:00,820,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-04-05 22:05:14,1450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-04-06 00:00:00,900,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-04-06 01:00:00,1400,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-04-06 02:10:00,1400,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-04-06 02:50:00,1530,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-04-05 22:11:27,1800,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-04-06 02:40:00,10,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-04-06 00:00:00,300,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-04-06 02:50:00,950,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-04-06 02:00:00,7700,Status : Siaga 3
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-04-06 02:40:00,550,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-04-05 01:00:00,80,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-04-06 02:00:00,4200,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-04-06 02:40:00,1680,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-04-06 02:40:00,1690,Status : Normal
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-04-06 02:40:00,-1900,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-04-06 02:10:27,-600,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-04-06 02:40:00,1080,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-04-06 02:40:00,870,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-04-05 01:10:00,3270,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-04-05 01:10:00,820,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-04-05 22:05:14,1450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-04-06 00:00:00,900,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-04-06 02:00:00,1400,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-04-06 02:40:00,1400,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-04-06 02:50:00,1530,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-04-05 22:11:27,1800,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-04-06 03:10:00,20,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-04-06 00:00:00,300,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-04-06 03:20:00,940,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-04-06 02:00:00,7700,Status : Siaga 3
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-04-06 03:10:00,530,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-04-05 01:00:00,80,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-04-06 02:00:00,4200,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-04-06 03:10:00,1730,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-04-06 03:10:00,1740,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-04-06 03:10:00,-1910,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-04-06 02:10:27,-600,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-04-06 03:10:00,1080,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-04-06 03:10:00,860,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-04-05 01:10:00,3270,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-04-05 01:10:00,820,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-04-05 22:05:14,1450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-04-06 00:00:00,900,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-04-06 02:00:00,1400,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-04-06 03:00:00,1400,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-04-06 03:10:00,1560,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-04-05 22:11:27,1800,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-04-06 03:40:00,10,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-04-06 00:00:00,300,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-04-06 03:40:00,940,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-04-06 03:00:00,7500,Status : Siaga 3
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-04-06 03:40:00,500,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-04-05 01:00:00,80,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-04-06 03:00:00,4200,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-04-06 03:40:00,1760,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-04-06 03:40:00,1780,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-04-06 03:40:00,-1920,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-04-06 03:19:17,-400,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-04-06 03:40:00,1080,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-04-06 03:40:00,860,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-04-05 01:10:00,3270,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-04-05 01:10:00,820,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-04-05 22:05:14,1450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-04-06 02:00:00,1300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-04-06 03:00:00,1450,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-04-06 03:40:00,1400,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-04-06 03:40:00,1570,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-04-05 22:11:27,1800,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-04-06 04:10:00,20,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-04-06 00:00:00,300,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-04-06 03:40:00,940,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-04-06 03:00:00,7500,Status : Siaga 3
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-04-06 04:10:00,480,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-04-05 01:00:00,80,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-04-06 03:00:00,4200,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-04-06 04:10:00,1690,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-04-06 04:10:00,1770,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-04-06 04:10:00,-1930,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-04-06 03:19:17,-400,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-04-06 04:10:00,1080,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-04-06 04:10:00,850,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-04-05 01:10:00,3270,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-04-05 01:10:00,820,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-04-05 22:05:14,1450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-04-06 02:00:00,1300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-04-06 03:00:00,1450,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-04-06 04:10:00,1400,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-04-06 04:10:00,1570,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-04-05 22:11:27,1800,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-04-06 04:40:00,10,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-04-06 00:00:00,300,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-04-06 03:40:00,940,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-04-06 04:00:00,7450,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-04-06 04:40:00,460,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-04-05 01:00:00,80,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-04-06 04:00:00,4100,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-04-06 04:40:00,1830,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-04-06 04:40:00,1790,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-04-06 04:40:00,-1940,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-04-06 04:12:06,-300,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-04-06 04:40:00,1080,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-04-06 04:40:00,840,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-04-05 01:10:00,3270,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-04-05 01:10:00,820,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-04-05 22:05:14,1450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-04-06 02:00:00,1300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-04-06 04:00:00,1400,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-04-06 04:40:00,1420,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-04-06 04:40:00,1600,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-04-05 22:11:27,1800,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-04-06 05:10:00,10,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-04-06 00:00:00,300,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-04-06 03:40:00,940,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-04-06 04:00:00,7450,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-04-06 05:10:00,440,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-04-05 01:00:00,80,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-04-06 04:00:00,4100,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-04-06 05:10:00,1830,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-04-06 05:10:00,1880,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-04-06 05:10:00,-1950,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-04-06 04:12:06,-300,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-04-06 05:10:00,1080,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-04-06 05:10:00,840,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-04-05 01:10:00,3270,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-04-05 01:10:00,820,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-04-05 22:05:14,1450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-04-06 02:00:00,1300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-04-06 04:00:00,1400,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-04-06 05:10:00,1430,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-04-06 05:10:00,1600,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-04-05 22:11:27,1800,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-04-06 05:40:00,10,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-04-06 00:00:00,300,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-04-06 03:40:00,940,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-04-06 04:00:00,7450,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-04-06 05:40:00,430,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-04-05 01:00:00,80,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-04-06 04:00:00,4100,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-04-06 05:40:00,1850,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-04-06 05:40:00,1840,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-04-06 05:40:00,-1960,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-04-06 05:06:47,-1800,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-04-06 05:40:00,1080,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-04-06 05:40:00,830,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-04-05 01:10:00,3270,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-04-05 01:10:00,820,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-04-05 22:05:14,1450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-04-06 02:00:00,1300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-04-06 04:00:00,1400,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-04-06 05:40:00,1440,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-04-06 05:40:00,1610,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-04-05 22:11:27,1800,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-04-06 06:10:00,10,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-04-06 00:00:00,300,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-04-06 03:40:00,940,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-04-06 04:00:00,7450,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-04-06 05:40:00,430,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-04-05 01:00:00,80,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-04-06 04:00:00,4100,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-04-06 06:10:00,1890,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-04-06 06:10:00,1910,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-04-06 06:10:00,-1960,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-04-06 05:06:47,-1800,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-04-06 06:10:00,1080,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-04-06 06:10:00,820,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-04-05 01:10:00,3270,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-04-05 01:10:00,820,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-04-05 22:05:14,1450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-04-06 02:00:00,1300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-04-06 04:00:00,1400,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-04-06 06:00:00,1450,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-04-06 06:10:00,1610,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-04-05 22:11:27,1800,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-04-06 06:40:00,10,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-04-06 00:00:00,300,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-04-06 03:40:00,940,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-04-06 04:00:00,7450,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-04-06 05:40:00,430,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-04-05 01:00:00,80,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-04-06 04:00:00,4100,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-04-06 06:40:00,1970,Status : Siaga 3
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-04-06 06:40:00,2000,Status : Siaga 2
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-04-06 06:30:00,-1960,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-04-06 05:06:47,-1800,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-04-06 06:40:00,1090,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-04-06 06:30:00,810,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-04-05 01:10:00,3270,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-04-05 01:10:00,820,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-04-05 22:05:14,1450,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-04-06 02:00:00,1300,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-04-06 04:00:00,1400,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-04-06 06:40:00,1460,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-04-06 06:40:00,1640,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-04-06 06:20:35,1800,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-04-06 07:10:00,0,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-04-06 00:00:00,300,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-04-06 07:00:00,1150,Status : Normal
