nama_pintu_air,lokasi,latitude,longitude,tanggal,tinggi_air,status_siaga
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-08-01 01:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-08-01 01:50:00,10,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-08-01 01:50:00,660,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-08-01 01:50:00,5700,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-08-01 01:50:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-08-01 01:40:00,30,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-08-01 01:50:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-08-01 01:50:00,1690,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-08-01 01:40:00,1760,Status : Siaga 3
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-08-01 01:40:00,-1840,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-08-01 01:00:00,450,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-08-01 01:50:00,420,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-08-01 01:50:00,610,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-08-01 01:50:00,3380,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-08-01 01:50:00,360,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-08-01 01:00:00,750,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-08-01 01:50:00,1790,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-08-01 01:50:00,2230,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-08-01 01:50:00,1000,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-08-01 01:50:00,1610,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-08-01 01:50:00,1310,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-08-01 02:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-08-01 02:20:00,10,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-08-01 02:20:00,660,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-08-01 02:20:00,5690,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-08-01 02:10:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-08-01 02:10:00,30,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-08-01 02:20:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-08-01 02:20:00,1600,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-08-01 02:20:00,1650,Status : Normal
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-08-01 02:20:00,-1840,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-08-01 02:00:00,450,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-08-01 02:20:00,410,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-08-01 02:20:00,610,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-08-01 02:10:00,3390,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-08-01 02:20:00,270,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-08-01 02:00:00,750,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-08-01 02:20:00,1790,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-08-01 02:20:00,2230,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-08-01 02:20:00,1000,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-08-01 02:20:00,1610,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-08-01 02:20:00,1310,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-08-01 02:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-08-01 02:50:00,30,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-08-01 02:50:00,670,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-08-01 02:50:00,5690,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-08-01 02:50:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-08-01 02:40:00,20,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-08-01 02:50:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-08-01 02:50:00,1530,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-08-01 02:50:00,1560,Status : Normal
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-08-01 02:50:00,-1850,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-08-01 02:00:00,450,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-08-01 02:50:00,410,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-08-01 02:50:00,610,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-08-01 02:50:00,3410,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-08-01 02:50:00,210,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-08-01 02:00:00,750,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-08-01 02:50:00,1780,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-08-01 02:50:00,2230,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-08-01 02:50:00,1000,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-08-01 02:50:00,1560,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-08-01 02:50:00,1310,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-08-01 03:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-08-01 03:20:00,20,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-08-01 03:20:00,670,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-08-01 03:20:00,5690,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-08-01 03:20:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-08-01 03:10:00,20,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-08-01 03:20:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-08-01 03:20:00,1450,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-08-01 03:20:00,1480,Status : Normal
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-08-01 03:20:00,-1860,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-08-01 03:00:00,450,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-08-01 03:20:00,410,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-08-01 03:20:00,610,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-08-01 03:10:00,3420,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-08-01 03:20:00,150,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-08-01 03:00:00,750,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-08-01 03:20:00,1780,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-08-01 03:20:00,2230,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-08-01 03:20:00,1000,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-08-01 03:20:00,1470,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-08-01 03:20:00,1310,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-08-01 03:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-08-01 03:50:00,10,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-08-01 03:50:00,670,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-08-01 03:50:00,5690,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-08-01 03:50:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-08-01 03:50:00,10,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-08-01 03:50:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-08-01 03:50:00,1390,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-08-01 03:50:00,1430,Status : Normal
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-08-01 03:50:00,-1870,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-08-01 03:00:00,450,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-08-01 03:50:00,410,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-08-01 03:50:00,610,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-08-01 03:50:00,3420,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-08-01 03:50:00,120,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-08-01 03:00:00,750,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-08-01 03:50:00,1770,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-08-01 03:50:00,2230,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-08-01 03:50:00,1000,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-08-01 03:50:00,1420,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-08-01 03:50:00,1310,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-08-01 04:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-08-01 04:20:00,10,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-08-01 04:20:00,670,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-08-01 04:20:00,5690,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-08-01 04:20:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-08-01 04:10:00,10,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-08-01 04:20:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-08-01 04:20:00,1350,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-08-01 04:20:00,1370,Status : Normal
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-08-01 04:20:00,-1880,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-08-01 03:00:00,450,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-08-01 04:20:00,410,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-08-01 04:20:00,610,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-08-01 04:20:00,3430,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-08-01 04:20:00,120,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-08-01 03:00:00,750,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-08-01 04:20:00,1770,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-08-01 04:20:00,2220,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-08-01 04:20:00,1000,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-08-01 04:20:00,1360,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-08-01 04:20:00,1320,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-08-01 04:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-08-01 04:50:00,30,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-08-01 04:50:00,680,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-08-01 04:50:00,5690,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-08-01 04:40:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-08-01 04:40:00,10,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-08-01 04:50:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-08-01 04:50:00,1290,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-08-01 04:50:00,1290,Status : Normal
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-08-01 04:50:00,-1880,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-08-01 04:00:00,450,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-08-01 04:50:00,420,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-08-01 04:50:00,610,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-08-01 04:50:00,3430,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-08-01 04:50:00,110,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-08-01 04:00:00,750,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-08-01 04:50:00,1770,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-08-01 04:40:00,2220,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-08-01 04:50:00,1000,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-08-01 04:50:00,1310,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-08-01 04:50:00,1310,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-08-01 05:20:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-08-01 05:20:00,30,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-08-01 05:20:00,670,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-08-01 05:20:00,5690,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-08-01 05:20:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-08-01 05:10:00,0,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-08-01 05:20:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-08-01 05:20:00,1250,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-08-01 05:20:00,1220,Status : Normal
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-08-01 05:20:00,-1890,Status : Normal
PS. Pesanggrahan,Pesanggrahan,-6.397111,106.771825,2020-08-01 04:00:00,450,Status : Normal
PS. Angke Hulu,Angke,-6.220047,106.694137,2020-08-01 05:20:00,420,Status : Normal
PS. Sunter Hulu,Sunter,-6.31792,106.920901,2020-08-01 05:20:00,610,Status : Normal
PA. Pulo Gadung,Sunter,-6.191,106.904194,2020-08-01 05:20:00,3440,Status : Normal
Pompa Yos Sudarso 1,Sunter Timur,-6.155547,106.885975,2020-08-01 05:20:00,100,Status : Normal
PS. Cipinang Hulu,Cipinang Hulu,-6.374264,106.883862,2020-08-01 05:00:00,750,Status : Normal
Pompa Kali Duri (Kalijodo),Kali Duri,-6.14232,106.79039,2020-08-01 05:20:00,1770,Status : Normal
P.A. Istiqlal  ,Ciliwung,-6.168254,106.83135,2020-08-01 05:20:00,2220,Status : Normal
P.A. Jembatan Merah,Ciliwung,-6.149068,106.834214,2020-08-01 05:20:00,1000,Status : Siaga 3
P.A. Flusing Ancol,Ciliwung,-6.129859,106.831254,2020-08-01 05:20:00,1270,Status : Normal
P.A. Hek,Kali Baru Timur,-6.287305,106.87063,2020-08-01 05:20:00,1310,Status : Normal
Bendung. Cibalok - Gadog,Ciliwung,-6.653417,106.869551,2020-08-01 05:50:00,50,Status : Normal
Bendung. Katulampa (Hulu),Ciliwung,-6.633167,106.836806,2020-08-01 05:50:00,10,Status : Normal
PS. Depok,Ciliwung,-6.400514,106.832143,2020-08-01 05:50:00,670,Status : Normal
PA. Manggarai,Ciliwung,-6.207825,106.848458,2020-08-01 05:50:00,5690,Status : Normal
PS. Krukut Hulu,Krukut,-6.3439,106.798874,2020-08-01 05:50:00,100,Status : Normal
Pompa Cideng,Cideng Siantar,-6.173271,106.806351,2020-08-01 05:40:00,0,Status : Normal
P.A. Karet,Banjir Kanal Barat,-6.197901,106.810075,2020-08-01 05:50:00,2650,Status : Normal
P.A. Marina Ancol ,Laut,-6.125585,106.830154,2020-08-01 05:50:00,1220,Status : Normal
Pompa Pasar Ikan,Laut,-6.126132,106.809783,2020-08-01 05:50:00,1240,Status : Normal
Pompa. Pluit,Waduk Pluit,-6.109642,106.796954,2020-08-01 05:50:00,-1900,Status : Normal
